date,name,total,fillColor,wday
2018-07-05T00:00:00Z,Brooklyn Bridge Bike Path,2755,Weekday,5
2018-07-06T00:00:00Z,Brooklyn Bridge Bike Path,1579,Weekday,6
2018-07-07T00:00:00Z,Brooklyn Bridge Bike Path,2932,Weekend,7
2018-07-08T00:00:00Z,Brooklyn Bridge Bike Path,2741,Weekend,1
2018-07-09T00:00:00Z,Brooklyn Bridge Bike Path,3421,Weekday,2
2018-07-10T00:00:00Z,Brooklyn Bridge Bike Path,3154,Weekday,3
2018-07-11T00:00:00Z,Brooklyn Bridge Bike Path,3238,Weekday,4
2018-07-12T00:00:00Z,Brooklyn Bridge Bike Path,3418,Weekday,5
2018-07-13T00:00:00Z,Brooklyn Bridge Bike Path,3163,Weekday,6
2018-07-14T00:00:00Z,Brooklyn Bridge Bike Path,2871,Weekend,7
2018-07-15T00:00:00Z,Brooklyn Bridge Bike Path,1948,Weekend,1
2018-07-16T00:00:00Z,Brooklyn Bridge Bike Path,3382,Weekday,2
2018-07-17T00:00:00Z,Brooklyn Bridge Bike Path,1971,Weekday,3
2018-07-18T00:00:00Z,Brooklyn Bridge Bike Path,3755,Weekday,4
2018-07-19T00:00:00Z,Brooklyn Bridge Bike Path,3939,Weekday,5
2018-07-20T00:00:00Z,Brooklyn Bridge Bike Path,3569,Weekday,6
2018-07-21T00:00:00Z,Brooklyn Bridge Bike Path,2367,Weekend,7
2018-07-22T00:00:00Z,Brooklyn Bridge Bike Path,1726,Weekend,1
2018-07-23T00:00:00Z,Brooklyn Bridge Bike Path,1694,Weekday,2
2018-07-24T00:00:00Z,Brooklyn Bridge Bike Path,3132,Weekday,3
2018-07-25T00:00:00Z,Brooklyn Bridge Bike Path,1349,Weekday,4
2018-07-26T00:00:00Z,Brooklyn Bridge Bike Path,3263,Weekday,5
2018-07-27T00:00:00Z,Brooklyn Bridge Bike Path,2327,Weekday,6
2018-07-28T00:00:00Z,Brooklyn Bridge Bike Path,3050,Weekend,7
2018-07-29T00:00:00Z,Brooklyn Bridge Bike Path,2856,Weekend,1
2018-07-30T00:00:00Z,Brooklyn Bridge Bike Path,3574,Weekday,2
2018-07-31T00:00:00Z,Brooklyn Bridge Bike Path,3557,Weekday,3
2018-08-01T00:00:00Z,Brooklyn Bridge Bike Path,2242,Weekday,4
2018-08-02T00:00:00Z,Brooklyn Bridge Bike Path,3104,Weekday,5
2018-08-03T00:00:00Z,Brooklyn Bridge Bike Path,2381,Weekday,6
2018-08-04T00:00:00Z,Brooklyn Bridge Bike Path,2344,Weekend,7
2018-08-05T00:00:00Z,Brooklyn Bridge Bike Path,2849,Weekend,1
2018-08-06T00:00:00Z,Brooklyn Bridge Bike Path,3135,Weekday,2
2018-08-07T00:00:00Z,Brooklyn Bridge Bike Path,3234,Weekday,3
2018-08-08T00:00:00Z,Brooklyn Bridge Bike Path,3234,Weekday,4
2018-08-09T00:00:00Z,Brooklyn Bridge Bike Path,3594,Weekday,5
2018-08-10T00:00:00Z,Brooklyn Bridge Bike Path,3339,Weekday,6
2018-08-11T00:00:00Z,Brooklyn Bridge Bike Path,1398,Weekend,7
2018-08-12T00:00:00Z,Brooklyn Bridge Bike Path,2634,Weekend,1
2018-08-13T00:00:00Z,Brooklyn Bridge Bike Path,1439,Weekday,2
2018-08-14T00:00:00Z,Brooklyn Bridge Bike Path,3044,Weekday,3
2018-08-15T00:00:00Z,Brooklyn Bridge Bike Path,3856,Weekday,4
2018-08-16T00:00:00Z,Brooklyn Bridge Bike Path,3562,Weekday,5
2018-08-17T00:00:00Z,Brooklyn Bridge Bike Path,2755,Weekday,6
2018-08-18T00:00:00Z,Brooklyn Bridge Bike Path,3893,Weekend,7
2018-08-19T00:00:00Z,Brooklyn Bridge Bike Path,1446,Weekend,1
2018-08-20T00:00:00Z,Brooklyn Bridge Bike Path,3390,Weekday,2
2018-08-21T00:00:00Z,Brooklyn Bridge Bike Path,3495,Weekday,3
2018-08-22T00:00:00Z,Brooklyn Bridge Bike Path,2924,Weekday,4
2018-08-23T00:00:00Z,Brooklyn Bridge Bike Path,3474,Weekday,5
2018-08-24T00:00:00Z,Brooklyn Bridge Bike Path,3375,Weekday,6
2018-08-25T00:00:00Z,Brooklyn Bridge Bike Path,3273,Weekend,7
2018-08-26T00:00:00Z,Brooklyn Bridge Bike Path,2896,Weekend,1
2018-08-27T00:00:00Z,Brooklyn Bridge Bike Path,3154,Weekday,2
2018-08-28T00:00:00Z,Brooklyn Bridge Bike Path,2740,Weekday,3
2018-08-29T00:00:00Z,Brooklyn Bridge Bike Path,2664,Weekday,4
2018-08-30T00:00:00Z,Brooklyn Bridge Bike Path,2851,Weekday,5
2018-08-31T00:00:00Z,Brooklyn Bridge Bike Path,2120,Weekday,6
2018-09-01T00:00:00Z,Brooklyn Bridge Bike Path,2677,Weekend,7
2018-09-02T00:00:00Z,Brooklyn Bridge Bike Path,2958,Weekend,1
2018-09-03T00:00:00Z,Brooklyn Bridge Bike Path,2365,Weekday,2
2018-09-04T00:00:00Z,Brooklyn Bridge Bike Path,2926,Weekday,3
2018-09-05T00:00:00Z,Brooklyn Bridge Bike Path,2914,Weekday,4
2018-09-06T00:00:00Z,Brooklyn Bridge Bike Path,2603,Weekday,5
2018-09-07T00:00:00Z,Brooklyn Bridge Bike Path,2845,Weekday,6
2018-09-08T00:00:00Z,Brooklyn Bridge Bike Path,2241,Weekend,7
2018-09-09T00:00:00Z,Brooklyn Bridge Bike Path,1593,Weekend,1
2018-09-10T00:00:00Z,Brooklyn Bridge Bike Path,578,Weekday,2
2018-09-11T00:00:00Z,Brooklyn Bridge Bike Path,2510,Weekday,3
2018-09-12T00:00:00Z,Brooklyn Bridge Bike Path,1924,Weekday,4
2018-09-13T00:00:00Z,Brooklyn Bridge Bike Path,2750,Weekday,5
2018-09-14T00:00:00Z,Brooklyn Bridge Bike Path,3048,Weekday,6
2018-09-15T00:00:00Z,Brooklyn Bridge Bike Path,2824,Weekend,7
2018-09-16T00:00:00Z,Brooklyn Bridge Bike Path,2791,Weekend,1
2018-09-17T00:00:00Z,Brooklyn Bridge Bike Path,2933,Weekday,2
2018-09-18T00:00:00Z,Brooklyn Bridge Bike Path,1468,Weekday,3
2018-09-19T00:00:00Z,Brooklyn Bridge Bike Path,3561,Weekday,4
2018-09-20T00:00:00Z,Brooklyn Bridge Bike Path,3225,Weekday,5
2018-09-21T00:00:00Z,Brooklyn Bridge Bike Path,3025,Weekday,6
2018-09-22T00:00:00Z,Brooklyn Bridge Bike Path,2881,Weekend,7
2018-09-23T00:00:00Z,Brooklyn Bridge Bike Path,1819,Weekend,1
2018-09-24T00:00:00Z,Brooklyn Bridge Bike Path,3144,Weekday,2
2018-09-25T00:00:00Z,Brooklyn Bridge Bike Path,479,Weekday,3
2018-09-26T00:00:00Z,Brooklyn Bridge Bike Path,2087,Weekday,4
2018-09-27T00:00:00Z,Brooklyn Bridge Bike Path,3215,Weekday,5
2018-09-28T00:00:00Z,Brooklyn Bridge Bike Path,1583,Weekday,6
2018-09-29T00:00:00Z,Brooklyn Bridge Bike Path,2633,Weekend,7
2018-09-30T00:00:00Z,Brooklyn Bridge Bike Path,2536,Weekend,1
2018-10-01T00:00:00Z,Brooklyn Bridge Bike Path,3144,Weekday,2
2018-10-02T00:00:00Z,Brooklyn Bridge Bike Path,2988,Weekday,3
2018-10-03T00:00:00Z,Brooklyn Bridge Bike Path,3214,Weekday,4
2018-10-04T00:00:00Z,Brooklyn Bridge Bike Path,2880,Weekday,5
2018-10-05T00:00:00Z,Brooklyn Bridge Bike Path,3063,Weekday,6
2018-10-06T00:00:00Z,Brooklyn Bridge Bike Path,1943,Weekend,7
2018-10-07T00:00:00Z,Brooklyn Bridge Bike Path,2415,Weekend,1
2018-10-08T00:00:00Z,Brooklyn Bridge Bike Path,1865,Weekday,2
2018-10-09T00:00:00Z,Brooklyn Bridge Bike Path,2672,Weekday,3
2018-10-10T00:00:00Z,Brooklyn Bridge Bike Path,3179,Weekday,4
2018-10-11T00:00:00Z,Brooklyn Bridge Bike Path,983,Weekday,5
2018-10-12T00:00:00Z,Brooklyn Bridge Bike Path,2678,Weekday,6
2018-10-13T00:00:00Z,Brooklyn Bridge Bike Path,1326,Weekend,7
2018-10-14T00:00:00Z,Brooklyn Bridge Bike Path,1877,Weekend,1
2018-10-15T00:00:00Z,Brooklyn Bridge Bike Path,1582,Weekday,2
2018-10-16T00:00:00Z,Brooklyn Bridge Bike Path,2664,Weekday,3
2018-10-17T00:00:00Z,Brooklyn Bridge Bike Path,2447,Weekday,4
2018-10-18T00:00:00Z,Brooklyn Bridge Bike Path,2119,Weekday,5
2018-10-19T00:00:00Z,Brooklyn Bridge Bike Path,2282,Weekday,6
2018-10-20T00:00:00Z,Brooklyn Bridge Bike Path,1573,Weekend,7
2018-10-21T00:00:00Z,Brooklyn Bridge Bike Path,994,Weekend,1
2018-10-22T00:00:00Z,Brooklyn Bridge Bike Path,2253,Weekday,2
2018-10-23T00:00:00Z,Brooklyn Bridge Bike Path,2836,Weekday,3
2018-10-24T00:00:00Z,Brooklyn Bridge Bike Path,2369,Weekday,4
2018-10-25T00:00:00Z,Brooklyn Bridge Bike Path,2490,Weekday,5
2018-10-26T00:00:00Z,Brooklyn Bridge Bike Path,2200,Weekday,6
2018-10-27T00:00:00Z,Brooklyn Bridge Bike Path,114,Weekend,7
2018-10-28T00:00:00Z,Brooklyn Bridge Bike Path,1352,Weekend,1
2018-10-29T00:00:00Z,Brooklyn Bridge Bike Path,2141,Weekday,2
2018-10-30T00:00:00Z,Brooklyn Bridge Bike Path,2643,Weekday,3
2018-10-31T00:00:00Z,Brooklyn Bridge Bike Path,2614,Weekday,4
2018-11-01T00:00:00Z,Brooklyn Bridge Bike Path,2980,Weekday,5
2018-11-02T00:00:00Z,Brooklyn Bridge Bike Path,1587,Weekday,6
2018-11-03T00:00:00Z,Brooklyn Bridge Bike Path,1246,Weekend,7
2018-11-04T00:00:00Z,Brooklyn Bridge Bike Path,1497,Weekend,1
2018-11-05T00:00:00Z,Brooklyn Bridge Bike Path,725,Weekday,2
2018-11-06T00:00:00Z,Brooklyn Bridge Bike Path,703,Weekday,3
2018-11-07T00:00:00Z,Brooklyn Bridge Bike Path,2515,Weekday,4
2018-11-08T00:00:00Z,Brooklyn Bridge Bike Path,2395,Weekday,5
2018-11-09T00:00:00Z,Brooklyn Bridge Bike Path,796,Weekday,6
2018-11-10T00:00:00Z,Brooklyn Bridge Bike Path,871,Weekend,7
2018-11-11T00:00:00Z,Brooklyn Bridge Bike Path,765,Weekend,1
2018-11-12T00:00:00Z,Brooklyn Bridge Bike Path,1357,Weekday,2
2018-11-13T00:00:00Z,Brooklyn Bridge Bike Path,737,Weekday,3
2018-11-14T00:00:00Z,Brooklyn Bridge Bike Path,1459,Weekday,4
2018-11-15T00:00:00Z,Brooklyn Bridge Bike Path,407,Weekday,5
2018-11-16T00:00:00Z,Brooklyn Bridge Bike Path,545,Weekday,6
2018-11-17T00:00:00Z,Brooklyn Bridge Bike Path,885,Weekend,7
2018-11-18T00:00:00Z,Brooklyn Bridge Bike Path,720,Weekend,1
2018-11-19T00:00:00Z,Brooklyn Bridge Bike Path,1673,Weekday,2
2018-11-20T00:00:00Z,Brooklyn Bridge Bike Path,1528,Weekday,3
2018-11-21T00:00:00Z,Brooklyn Bridge Bike Path,722,Weekday,4
2018-11-22T00:00:00Z,Brooklyn Bridge Bike Path,162,Weekday,5
2018-11-23T00:00:00Z,Brooklyn Bridge Bike Path,334,Weekday,6
2018-11-24T00:00:00Z,Brooklyn Bridge Bike Path,433,Weekend,7
2018-11-25T00:00:00Z,Brooklyn Bridge Bike Path,928,Weekend,1
2018-11-26T00:00:00Z,Brooklyn Bridge Bike Path,598,Weekday,2
2018-11-27T00:00:00Z,Brooklyn Bridge Bike Path,1376,Weekday,3
2018-11-28T00:00:00Z,Brooklyn Bridge Bike Path,1239,Weekday,4
2018-11-29T00:00:00Z,Brooklyn Bridge Bike Path,1495,Weekday,5
2018-11-30T00:00:00Z,Brooklyn Bridge Bike Path,1071,Weekday,6
2018-12-01T00:00:00Z,Brooklyn Bridge Bike Path,670,Weekend,7
2018-12-02T00:00:00Z,Brooklyn Bridge Bike Path,197,Weekend,1
2018-12-03T00:00:00Z,Brooklyn Bridge Bike Path,1741,Weekday,2
2018-12-04T00:00:00Z,Brooklyn Bridge Bike Path,1425,Weekday,3
2018-12-05T00:00:00Z,Brooklyn Bridge Bike Path,1091,Weekday,4
2018-12-06T00:00:00Z,Brooklyn Bridge Bike Path,1183,Weekday,5
2018-12-07T00:00:00Z,Brooklyn Bridge Bike Path,1040,Weekday,6
2018-12-08T00:00:00Z,Brooklyn Bridge Bike Path,452,Weekend,7
2018-12-09T00:00:00Z,Brooklyn Bridge Bike Path,371,Weekend,1
2018-12-10T00:00:00Z,Brooklyn Bridge Bike Path,1251,Weekday,2
2018-12-11T00:00:00Z,Brooklyn Bridge Bike Path,1131,Weekday,3
2018-12-12T00:00:00Z,Brooklyn Bridge Bike Path,1193,Weekday,4
2018-12-13T00:00:00Z,Brooklyn Bridge Bike Path,775,Weekday,5
2018-12-14T00:00:00Z,Brooklyn Bridge Bike Path,1011,Weekday,6
2018-12-15T00:00:00Z,Brooklyn Bridge Bike Path,504,Weekend,7
2018-12-16T00:00:00Z,Brooklyn Bridge Bike Path,83,Weekend,1
2018-12-17T00:00:00Z,Brooklyn Bridge Bike Path,1321,Weekday,2
2018-12-18T00:00:00Z,Brooklyn Bridge Bike Path,1057,Weekday,3
2018-12-19T00:00:00Z,Brooklyn Bridge Bike Path,1050,Weekday,4
2018-12-20T00:00:00Z,Brooklyn Bridge Bike Path,690,Weekday,5
2018-12-21T00:00:00Z,Brooklyn Bridge Bike Path,295,Weekday,6
2018-12-22T00:00:00Z,Brooklyn Bridge Bike Path,450,Weekend,7
2018-12-23T00:00:00Z,Brooklyn Bridge Bike Path,453,Weekend,1
2018-12-24T00:00:00Z,Brooklyn Bridge Bike Path,383,Weekday,2
2018-12-25T00:00:00Z,Brooklyn Bridge Bike Path,237,Weekday,3
2018-12-26T00:00:00Z,Brooklyn Bridge Bike Path,697,Weekday,4
2018-12-27T00:00:00Z,Brooklyn Bridge Bike Path,822,Weekday,5
2018-12-28T00:00:00Z,Brooklyn Bridge Bike Path,177,Weekday,6
2018-12-29T00:00:00Z,Brooklyn Bridge Bike Path,588,Weekend,7
2018-12-30T00:00:00Z,Brooklyn Bridge Bike Path,606,Weekend,1
2018-12-31T00:00:00Z,Brooklyn Bridge Bike Path,401,Weekday,2
2019-01-01T00:00:00Z,Brooklyn Bridge Bike Path,556,Weekday,3
2019-01-02T00:00:00Z,Brooklyn Bridge Bike Path,1160,Weekday,4
2019-01-03T00:00:00Z,Brooklyn Bridge Bike Path,1257,Weekday,5
2019-01-04T00:00:00Z,Brooklyn Bridge Bike Path,1121,Weekday,6
2019-01-05T00:00:00Z,Brooklyn Bridge Bike Path,170,Weekend,7
2019-01-06T00:00:00Z,Brooklyn Bridge Bike Path,593,Weekend,1
2019-01-07T00:00:00Z,Brooklyn Bridge Bike Path,984,Weekday,2
2019-01-08T00:00:00Z,Brooklyn Bridge Bike Path,859,Weekday,3
2019-01-09T00:00:00Z,Brooklyn Bridge Bike Path,1171,Weekday,4
2019-01-10T00:00:00Z,Brooklyn Bridge Bike Path,917,Weekday,5
2019-01-11T00:00:00Z,Brooklyn Bridge Bike Path,765,Weekday,6
2019-01-12T00:00:00Z,Brooklyn Bridge Bike Path,326,Weekend,7
2019-01-13T00:00:00Z,Brooklyn Bridge Bike Path,257,Weekend,1
2019-01-14T00:00:00Z,Brooklyn Bridge Bike Path,857,Weekday,2
2019-01-15T00:00:00Z,Brooklyn Bridge Bike Path,1018,Weekday,3
2019-01-16T00:00:00Z,Brooklyn Bridge Bike Path,1004,Weekday,4
2019-01-17T00:00:00Z,Brooklyn Bridge Bike Path,904,Weekday,5
2019-01-18T00:00:00Z,Brooklyn Bridge Bike Path,558,Weekday,6
2019-01-19T00:00:00Z,Brooklyn Bridge Bike Path,343,Weekend,7
2019-01-20T00:00:00Z,Brooklyn Bridge Bike Path,132,Weekend,1
2019-01-21T00:00:00Z,Brooklyn Bridge Bike Path,95,Weekday,2
2019-01-22T00:00:00Z,Brooklyn Bridge Bike Path,527,Weekday,3
2019-01-23T00:00:00Z,Brooklyn Bridge Bike Path,952,Weekday,4
2019-01-24T00:00:00Z,Brooklyn Bridge Bike Path,309,Weekday,5
2019-01-25T00:00:00Z,Brooklyn Bridge Bike Path,921,Weekday,6
2019-01-26T00:00:00Z,Brooklyn Bridge Bike Path,357,Weekend,7
2019-01-27T00:00:00Z,Brooklyn Bridge Bike Path,549,Weekend,1
2019-01-28T00:00:00Z,Brooklyn Bridge Bike Path,964,Weekday,2
2019-01-29T00:00:00Z,Brooklyn Bridge Bike Path,559,Weekday,3
2019-01-30T00:00:00Z,Brooklyn Bridge Bike Path,436,Weekday,4
2019-01-31T00:00:00Z,Brooklyn Bridge Bike Path,238,Weekday,5
2019-02-01T00:00:00Z,Brooklyn Bridge Bike Path,367,Weekday,6
2019-02-02T00:00:00Z,Brooklyn Bridge Bike Path,280,Weekend,7
2019-02-03T00:00:00Z,Brooklyn Bridge Bike Path,527,Weekend,1
2019-02-04T00:00:00Z,Brooklyn Bridge Bike Path,1449,Weekday,2
2019-02-05T00:00:00Z,Brooklyn Bridge Bike Path,1754,Weekday,3
2019-02-06T00:00:00Z,Brooklyn Bridge Bike Path,992,Weekday,4
2019-02-07T00:00:00Z,Brooklyn Bridge Bike Path,963,Weekday,5
2019-02-08T00:00:00Z,Brooklyn Bridge Bike Path,783,Weekday,6
2019-02-09T00:00:00Z,Brooklyn Bridge Bike Path,392,Weekend,7
2019-02-10T00:00:00Z,Brooklyn Bridge Bike Path,291,Weekend,1
2019-02-11T00:00:00Z,Brooklyn Bridge Bike Path,1015,Weekday,2
2019-02-12T00:00:00Z,Brooklyn Bridge Bike Path,216,Weekday,3
2019-02-13T00:00:00Z,Brooklyn Bridge Bike Path,678,Weekday,4
2019-02-14T00:00:00Z,Brooklyn Bridge Bike Path,1075,Weekday,5
2019-02-15T00:00:00Z,Brooklyn Bridge Bike Path,1093,Weekday,6
2019-02-16T00:00:00Z,Brooklyn Bridge Bike Path,593,Weekend,7
2019-02-17T00:00:00Z,Brooklyn Bridge Bike Path,459,Weekend,1
2019-02-18T00:00:00Z,Brooklyn Bridge Bike Path,408,Weekday,2
2019-02-19T00:00:00Z,Brooklyn Bridge Bike Path,942,Weekday,3
2019-02-20T00:00:00Z,Brooklyn Bridge Bike Path,313,Weekday,4
2019-02-21T00:00:00Z,Brooklyn Bridge Bike Path,842,Weekday,5
2019-02-22T00:00:00Z,Brooklyn Bridge Bike Path,1004,Weekday,6
2019-02-23T00:00:00Z,Brooklyn Bridge Bike Path,511,Weekend,7
2019-02-24T00:00:00Z,Brooklyn Bridge Bike Path,289,Weekend,1
2019-02-25T00:00:00Z,Brooklyn Bridge Bike Path,733,Weekday,2
2019-02-26T00:00:00Z,Brooklyn Bridge Bike Path,926,Weekday,3
2019-02-27T00:00:00Z,Brooklyn Bridge Bike Path,775,Weekday,4
2019-02-28T00:00:00Z,Brooklyn Bridge Bike Path,901,Weekday,5
2019-03-01T00:00:00Z,Brooklyn Bridge Bike Path,536,Weekday,6
2019-03-02T00:00:00Z,Brooklyn Bridge Bike Path,121,Weekend,7
2019-03-03T00:00:00Z,Brooklyn Bridge Bike Path,226,Weekend,1
2019-03-04T00:00:00Z,Brooklyn Bridge Bike Path,155,Weekday,2
2019-03-05T00:00:00Z,Brooklyn Bridge Bike Path,658,Weekday,3
2019-03-06T00:00:00Z,Brooklyn Bridge Bike Path,625,Weekday,4
2019-03-07T00:00:00Z,Brooklyn Bridge Bike Path,660,Weekday,5
2019-03-08T00:00:00Z,Brooklyn Bridge Bike Path,836,Weekday,6
2019-03-09T00:00:00Z,Brooklyn Bridge Bike Path,744,Weekend,7
2019-03-10T00:00:00Z,Brooklyn Bridge Bike Path,211,Weekend,1
2019-03-11T00:00:00Z,Brooklyn Bridge Bike Path,1616,Weekday,2
2019-03-12T00:00:00Z,Brooklyn Bridge Bike Path,1277,Weekday,3
2019-03-13T00:00:00Z,Brooklyn Bridge Bike Path,1199,Weekday,4
2019-03-14T00:00:00Z,Brooklyn Bridge Bike Path,1571,Weekday,5
2019-03-15T00:00:00Z,Brooklyn Bridge Bike Path,1211,Weekday,6
2019-03-16T00:00:00Z,Brooklyn Bridge Bike Path,858,Weekend,7
2019-03-17T00:00:00Z,Brooklyn Bridge Bike Path,777,Weekend,1
2019-03-18T00:00:00Z,Brooklyn Bridge Bike Path,1467,Weekday,2
2019-03-19T00:00:00Z,Brooklyn Bridge Bike Path,1435,Weekday,3
2019-03-20T00:00:00Z,Brooklyn Bridge Bike Path,1569,Weekday,4
2019-03-21T00:00:00Z,Brooklyn Bridge Bike Path,333,Weekday,5
2019-03-22T00:00:00Z,Brooklyn Bridge Bike Path,633,Weekday,6
2019-03-23T00:00:00Z,Brooklyn Bridge Bike Path,768,Weekend,7
2019-03-24T00:00:00Z,Brooklyn Bridge Bike Path,1172,Weekend,1
2019-03-25T00:00:00Z,Brooklyn Bridge Bike Path,1599,Weekday,2
2019-03-26T00:00:00Z,Brooklyn Bridge Bike Path,1522,Weekday,3
2019-03-27T00:00:00Z,Brooklyn Bridge Bike Path,1426,Weekday,4
2019-03-28T00:00:00Z,Brooklyn Bridge Bike Path,1483,Weekday,5
2019-03-29T00:00:00Z,Brooklyn Bridge Bike Path,1522,Weekday,6
2019-03-30T00:00:00Z,Brooklyn Bridge Bike Path,1827,Weekend,7
2019-03-31T00:00:00Z,Brooklyn Bridge Bike Path,444,Weekend,1
2019-04-01T00:00:00Z,Brooklyn Bridge Bike Path,1551,Weekday,2
2019-04-02T00:00:00Z,Brooklyn Bridge Bike Path,1451,Weekday,3
2019-04-03T00:00:00Z,Brooklyn Bridge Bike Path,2057,Weekday,4
2019-04-04T00:00:00Z,Brooklyn Bridge Bike Path,2133,Weekday,5
2019-04-05T00:00:00Z,Brooklyn Bridge Bike Path,600,Weekday,6
2019-04-06T00:00:00Z,Brooklyn Bridge Bike Path,1905,Weekend,7
2019-04-07T00:00:00Z,Brooklyn Bridge Bike Path,1810,Weekend,1
2019-04-08T00:00:00Z,Brooklyn Bridge Bike Path,2248,Weekday,2
2019-04-09T00:00:00Z,Brooklyn Bridge Bike Path,1456,Weekday,3
2019-04-10T00:00:00Z,Brooklyn Bridge Bike Path,2350,Weekday,4
2019-04-11T00:00:00Z,Brooklyn Bridge Bike Path,1806,Weekday,5
2019-04-12T00:00:00Z,Brooklyn Bridge Bike Path,1726,Weekday,6
2019-04-13T00:00:00Z,Brooklyn Bridge Bike Path,2310,Weekend,7
2019-04-14T00:00:00Z,Brooklyn Bridge Bike Path,1562,Weekend,1
2019-04-15T00:00:00Z,Brooklyn Bridge Bike Path,1341,Weekday,2
2019-04-16T00:00:00Z,Brooklyn Bridge Bike Path,2773,Weekday,3
2019-04-17T00:00:00Z,Brooklyn Bridge Bike Path,2539,Weekday,4
2019-04-18T00:00:00Z,Brooklyn Bridge Bike Path,1687,Weekday,5
2019-04-19T00:00:00Z,Brooklyn Bridge Bike Path,2154,Weekday,6
2019-04-20T00:00:00Z,Brooklyn Bridge Bike Path,761,Weekend,7
2019-04-21T00:00:00Z,Brooklyn Bridge Bike Path,1998,Weekend,1
2019-04-22T00:00:00Z,Brooklyn Bridge Bike Path,1596,Weekday,2
2019-04-23T00:00:00Z,Brooklyn Bridge Bike Path,3685,Weekday,3
2019-04-24T00:00:00Z,Brooklyn Bridge Bike Path,3218,Weekday,4
2019-04-25T00:00:00Z,Brooklyn Bridge Bike Path,2493,Weekday,5
2019-04-26T00:00:00Z,Brooklyn Bridge Bike Path,609,Weekday,6
2019-04-27T00:00:00Z,Brooklyn Bridge Bike Path,1757,Weekend,7
2019-04-28T00:00:00Z,Brooklyn Bridge Bike Path,842,Weekend,1
2019-04-29T00:00:00Z,Brooklyn Bridge Bike Path,2749,Weekday,2
2019-04-30T00:00:00Z,Brooklyn Bridge Bike Path,2005,Weekday,3
2019-05-01T00:00:00Z,Brooklyn Bridge Bike Path,1858,Weekday,4
2019-05-02T00:00:00Z,Brooklyn Bridge Bike Path,2414,Weekday,5
2019-05-03T00:00:00Z,Brooklyn Bridge Bike Path,1764,Weekday,6
2019-05-04T00:00:00Z,Brooklyn Bridge Bike Path,1675,Weekend,7
2019-05-05T00:00:00Z,Brooklyn Bridge Bike Path,1562,Weekend,1
2019-05-06T00:00:00Z,Brooklyn Bridge Bike Path,2940,Weekday,2
2019-05-07T00:00:00Z,Brooklyn Bridge Bike Path,2452,Weekday,3
2019-05-08T00:00:00Z,Brooklyn Bridge Bike Path,2705,Weekday,4
2019-05-09T00:00:00Z,Brooklyn Bridge Bike Path,1999,Weekday,5
2019-05-10T00:00:00Z,Brooklyn Bridge Bike Path,1663,Weekday,6
2019-05-11T00:00:00Z,Brooklyn Bridge Bike Path,2191,Weekend,7
2019-05-12T00:00:00Z,Brooklyn Bridge Bike Path,87,Weekend,1
2019-05-13T00:00:00Z,Brooklyn Bridge Bike Path,392,Weekday,2
2019-05-14T00:00:00Z,Brooklyn Bridge Bike Path,1031,Weekday,3
2019-05-15T00:00:00Z,Brooklyn Bridge Bike Path,2584,Weekday,4
2019-05-16T00:00:00Z,Brooklyn Bridge Bike Path,2712,Weekday,5
2019-05-17T00:00:00Z,Brooklyn Bridge Bike Path,2207,Weekday,6
2019-05-18T00:00:00Z,Brooklyn Bridge Bike Path,2062,Weekend,7
2019-05-19T00:00:00Z,Brooklyn Bridge Bike Path,1814,Weekend,1
2019-05-20T00:00:00Z,Brooklyn Bridge Bike Path,2584,Weekday,2
2019-05-21T00:00:00Z,Brooklyn Bridge Bike Path,2782,Weekday,3
2019-05-22T00:00:00Z,Brooklyn Bridge Bike Path,2836,Weekday,4
2019-05-23T00:00:00Z,Brooklyn Bridge Bike Path,1126,Weekday,5
2019-05-24T00:00:00Z,Brooklyn Bridge Bike Path,2685,Weekday,6
2019-05-25T00:00:00Z,Brooklyn Bridge Bike Path,1946,Weekend,7
2019-05-26T00:00:00Z,Brooklyn Bridge Bike Path,1961,Weekend,1
2019-05-27T00:00:00Z,Brooklyn Bridge Bike Path,2389,Weekday,2
2019-05-28T00:00:00Z,Brooklyn Bridge Bike Path,1467,Weekday,3
2019-05-29T00:00:00Z,Brooklyn Bridge Bike Path,1699,Weekday,4
2019-05-30T00:00:00Z,Brooklyn Bridge Bike Path,1438,Weekday,5
2019-05-31T00:00:00Z,Brooklyn Bridge Bike Path,3301,Weekday,6
2019-06-01T00:00:00Z,Brooklyn Bridge Bike Path,2165,Weekend,7
2019-06-02T00:00:00Z,Brooklyn Bridge Bike Path,1605,Weekend,1
2019-06-03T00:00:00Z,Brooklyn Bridge Bike Path,3031,Weekday,2
2019-06-04T00:00:00Z,Brooklyn Bridge Bike Path,3084,Weekday,3
2019-06-05T00:00:00Z,Brooklyn Bridge Bike Path,2090,Weekday,4
2019-06-06T00:00:00Z,Brooklyn Bridge Bike Path,2699,Weekday,5
2019-06-07T00:00:00Z,Brooklyn Bridge Bike Path,2980,Weekday,6
2019-06-08T00:00:00Z,Brooklyn Bridge Bike Path,2432,Weekend,7
2019-06-09T00:00:00Z,Brooklyn Bridge Bike Path,2343,Weekend,1
2019-06-10T00:00:00Z,Brooklyn Bridge Bike Path,710,Weekday,2
2019-06-11T00:00:00Z,Brooklyn Bridge Bike Path,2555,Weekday,3
2019-06-12T00:00:00Z,Brooklyn Bridge Bike Path,2977,Weekday,4
